name,a3_gate_mode,trigger_threshold,target_conf_threshold,min_score_margin,min_gain_rsrp_db,cooldown_s,anti_ping_pong_window_s,consecutive_confirmation_steps,model_name,segment_count,positive_segment_count,skipped_positive_events_due_to_no_context,handover_count,successful_handover_count,unnecessary_handover_count,missed_useful_handover_count,ping_pong_count,ping_pong_rate,mean_dwell_time_s,early_prediction_rate,end_to_end_decision_success_rate,decision_success_precision,trigger_precision,trigger_recall,trigger_f1,mean_handover_count_per_ue,std_handover_count_per_ue,lead_time_bins,selection_score,stage
mlp_hybrid_stage2_06_06,strict,0.55,0.7,0.1,1.0,0.5,0.0,2,mlp_hybrid_a3_k3,8690,8570,0,8483,7326,6169,1244,2179,0.29743379743379744,12.016187017093484,0.8068844807467911,0.8548424737456243,0.8636095720853472,0.9972886950371331,0.9871645274212368,0.9922007857854923,70.69166666666666,37.64677848841193,"{'0-0.2s': {'count': 411, 'rate_over_successful': 0.0561015561015561}, '0.2-0.5s': {'count': 4033, 'rate_over_successful': 0.5505050505050505}, '0.5-1.0s': {'count': 1719, 'rate_over_successful': 0.23464373464373464}, '1.0+s': {'count': 1163, 'rate_over_successful': 0.15874965874965874}}",0.4898381659192832,stage2
mlp_hybrid_stage2_06_05,strict,0.55,0.7,0.1,1.0,0.5,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8483,7326,6169,1244,2179,0.29743379743379744,12.016187017093484,0.8068844807467911,0.8548424737456243,0.8636095720853472,0.9972886950371331,0.9871645274212368,0.9922007857854923,70.69166666666666,37.64677848841193,"{'0-0.2s': {'count': 411, 'rate_over_successful': 0.0561015561015561}, '0.2-0.5s': {'count': 4033, 'rate_over_successful': 0.5505050505050505}, '0.5-1.0s': {'count': 1719, 'rate_over_successful': 0.23464373464373464}, '1.0+s': {'count': 1163, 'rate_over_successful': 0.15874965874965874}}",0.4898381659192832,stage2
mlp_hybrid_stage2_07_06,strict,0.6,0.7,0.0,1.0,0.5,0.0,2,mlp_hybrid_a3_k3,8690,8570,0,8483,7326,6169,1244,2179,0.29743379743379744,12.016187017093484,0.8068844807467911,0.8548424737456243,0.8636095720853472,0.9972886950371331,0.9871645274212368,0.9922007857854923,70.69166666666666,37.64677848841193,"{'0-0.2s': {'count': 411, 'rate_over_successful': 0.0561015561015561}, '0.2-0.5s': {'count': 4033, 'rate_over_successful': 0.5505050505050505}, '0.5-1.0s': {'count': 1719, 'rate_over_successful': 0.23464373464373464}, '1.0+s': {'count': 1163, 'rate_over_successful': 0.15874965874965874}}",0.4898381659192832,stage2
mlp_hybrid_stage2_07_05,strict,0.6,0.7,0.0,1.0,0.5,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8483,7326,6169,1244,2179,0.29743379743379744,12.016187017093484,0.8068844807467911,0.8548424737456243,0.8636095720853472,0.9972886950371331,0.9871645274212368,0.9922007857854923,70.69166666666666,37.64677848841193,"{'0-0.2s': {'count': 411, 'rate_over_successful': 0.0561015561015561}, '0.2-0.5s': {'count': 4033, 'rate_over_successful': 0.5505050505050505}, '0.5-1.0s': {'count': 1719, 'rate_over_successful': 0.23464373464373464}, '1.0+s': {'count': 1163, 'rate_over_successful': 0.15874965874965874}}",0.4898381659192832,stage2
mlp_hybrid_stage2_03_06,strict,0.5,0.7,0.1,1.0,0.5,0.0,2,mlp_hybrid_a3_k3,8690,8570,0,8483,7326,6169,1244,2179,0.29743379743379744,12.016187017093484,0.8068844807467911,0.8548424737456243,0.8636095720853472,0.9972886950371331,0.9871645274212368,0.9922007857854923,70.69166666666666,37.64677848841193,"{'0-0.2s': {'count': 411, 'rate_over_successful': 0.0561015561015561}, '0.2-0.5s': {'count': 4033, 'rate_over_successful': 0.5505050505050505}, '0.5-1.0s': {'count': 1719, 'rate_over_successful': 0.23464373464373464}, '1.0+s': {'count': 1163, 'rate_over_successful': 0.15874965874965874}}",0.4898381659192832,stage2
mlp_hybrid_stage2_03_05,strict,0.5,0.7,0.1,1.0,0.5,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8483,7326,6169,1244,2179,0.29743379743379744,12.016187017093484,0.8068844807467911,0.8548424737456243,0.8636095720853472,0.9972886950371331,0.9871645274212368,0.9922007857854923,70.69166666666666,37.64677848841193,"{'0-0.2s': {'count': 411, 'rate_over_successful': 0.0561015561015561}, '0.2-0.5s': {'count': 4033, 'rate_over_successful': 0.5505050505050505}, '0.5-1.0s': {'count': 1719, 'rate_over_successful': 0.23464373464373464}, '1.0+s': {'count': 1163, 'rate_over_successful': 0.15874965874965874}}",0.4898381659192832,stage2
mlp_hybrid_stage2_02_06,strict,0.5,0.7,0.05,1.0,0.5,0.0,2,mlp_hybrid_a3_k3,8690,8570,0,8483,7326,6169,1244,2179,0.29743379743379744,12.016187017093484,0.8068844807467911,0.8548424737456243,0.8636095720853472,0.9972886950371331,0.9871645274212368,0.9922007857854923,70.69166666666666,37.64677848841193,"{'0-0.2s': {'count': 411, 'rate_over_successful': 0.0561015561015561}, '0.2-0.5s': {'count': 4033, 'rate_over_successful': 0.5505050505050505}, '0.5-1.0s': {'count': 1719, 'rate_over_successful': 0.23464373464373464}, '1.0+s': {'count': 1163, 'rate_over_successful': 0.15874965874965874}}",0.4898381659192832,stage2
mlp_hybrid_stage2_02_05,strict,0.5,0.7,0.05,1.0,0.5,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8483,7326,6169,1244,2179,0.29743379743379744,12.016187017093484,0.8068844807467911,0.8548424737456243,0.8636095720853472,0.9972886950371331,0.9871645274212368,0.9922007857854923,70.69166666666666,37.64677848841193,"{'0-0.2s': {'count': 411, 'rate_over_successful': 0.0561015561015561}, '0.2-0.5s': {'count': 4033, 'rate_over_successful': 0.5505050505050505}, '0.5-1.0s': {'count': 1719, 'rate_over_successful': 0.23464373464373464}, '1.0+s': {'count': 1163, 'rate_over_successful': 0.15874965874965874}}",0.4898381659192832,stage2
mlp_hybrid_stage2_01_06,strict,0.5,0.7,0.0,1.0,0.5,0.0,2,mlp_hybrid_a3_k3,8690,8570,0,8483,7326,6169,1244,2179,0.29743379743379744,12.016187017093484,0.8068844807467911,0.8548424737456243,0.8636095720853472,0.9972886950371331,0.9871645274212368,0.9922007857854923,70.69166666666666,37.64677848841193,"{'0-0.2s': {'count': 411, 'rate_over_successful': 0.0561015561015561}, '0.2-0.5s': {'count': 4033, 'rate_over_successful': 0.5505050505050505}, '0.5-1.0s': {'count': 1719, 'rate_over_successful': 0.23464373464373464}, '1.0+s': {'count': 1163, 'rate_over_successful': 0.15874965874965874}}",0.4898381659192832,stage2
mlp_hybrid_stage2_01_05,strict,0.5,0.7,0.0,1.0,0.5,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8483,7326,6169,1244,2179,0.29743379743379744,12.016187017093484,0.8068844807467911,0.8548424737456243,0.8636095720853472,0.9972886950371331,0.9871645274212368,0.9922007857854923,70.69166666666666,37.64677848841193,"{'0-0.2s': {'count': 411, 'rate_over_successful': 0.0561015561015561}, '0.2-0.5s': {'count': 4033, 'rate_over_successful': 0.5505050505050505}, '0.5-1.0s': {'count': 1719, 'rate_over_successful': 0.23464373464373464}, '1.0+s': {'count': 1163, 'rate_over_successful': 0.15874965874965874}}",0.4898381659192832,stage2
mlp_hybrid_stage2_10_06,strict,0.65,0.7,0.0,1.0,0.5,0.0,2,mlp_hybrid_a3_k3,8690,8570,0,8483,7326,6169,1244,2179,0.29743379743379744,12.016187017093484,0.8068844807467911,0.8548424737456243,0.8636095720853472,0.9972886950371331,0.9871645274212368,0.9922007857854923,70.69166666666666,37.64677848841193,"{'0-0.2s': {'count': 411, 'rate_over_successful': 0.0561015561015561}, '0.2-0.5s': {'count': 4033, 'rate_over_successful': 0.5505050505050505}, '0.5-1.0s': {'count': 1719, 'rate_over_successful': 0.23464373464373464}, '1.0+s': {'count': 1163, 'rate_over_successful': 0.15874965874965874}}",0.4898381659192832,stage2
mlp_hybrid_stage2_10_05,strict,0.65,0.7,0.0,1.0,0.5,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8483,7326,6169,1244,2179,0.29743379743379744,12.016187017093484,0.8068844807467911,0.8548424737456243,0.8636095720853472,0.9972886950371331,0.9871645274212368,0.9922007857854923,70.69166666666666,37.64677848841193,"{'0-0.2s': {'count': 411, 'rate_over_successful': 0.0561015561015561}, '0.2-0.5s': {'count': 4033, 'rate_over_successful': 0.5505050505050505}, '0.5-1.0s': {'count': 1719, 'rate_over_successful': 0.23464373464373464}, '1.0+s': {'count': 1163, 'rate_over_successful': 0.15874965874965874}}",0.4898381659192832,stage2
mlp_hybrid_stage2_09_06,strict,0.6,0.7,0.1,1.0,0.5,0.0,2,mlp_hybrid_a3_k3,8690,8570,0,8483,7326,6169,1244,2179,0.29743379743379744,12.016187017093484,0.8068844807467911,0.8548424737456243,0.8636095720853472,0.9972886950371331,0.9871645274212368,0.9922007857854923,70.69166666666666,37.64677848841193,"{'0-0.2s': {'count': 411, 'rate_over_successful': 0.0561015561015561}, '0.2-0.5s': {'count': 4033, 'rate_over_successful': 0.5505050505050505}, '0.5-1.0s': {'count': 1719, 'rate_over_successful': 0.23464373464373464}, '1.0+s': {'count': 1163, 'rate_over_successful': 0.15874965874965874}}",0.4898381659192832,stage2
mlp_hybrid_stage2_09_05,strict,0.6,0.7,0.1,1.0,0.5,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8483,7326,6169,1244,2179,0.29743379743379744,12.016187017093484,0.8068844807467911,0.8548424737456243,0.8636095720853472,0.9972886950371331,0.9871645274212368,0.9922007857854923,70.69166666666666,37.64677848841193,"{'0-0.2s': {'count': 411, 'rate_over_successful': 0.0561015561015561}, '0.2-0.5s': {'count': 4033, 'rate_over_successful': 0.5505050505050505}, '0.5-1.0s': {'count': 1719, 'rate_over_successful': 0.23464373464373464}, '1.0+s': {'count': 1163, 'rate_over_successful': 0.15874965874965874}}",0.4898381659192832,stage2
mlp_hybrid_stage2_08_06,strict,0.6,0.7,0.05,1.0,0.5,0.0,2,mlp_hybrid_a3_k3,8690,8570,0,8483,7326,6169,1244,2179,0.29743379743379744,12.016187017093484,0.8068844807467911,0.8548424737456243,0.8636095720853472,0.9972886950371331,0.9871645274212368,0.9922007857854923,70.69166666666666,37.64677848841193,"{'0-0.2s': {'count': 411, 'rate_over_successful': 0.0561015561015561}, '0.2-0.5s': {'count': 4033, 'rate_over_successful': 0.5505050505050505}, '0.5-1.0s': {'count': 1719, 'rate_over_successful': 0.23464373464373464}, '1.0+s': {'count': 1163, 'rate_over_successful': 0.15874965874965874}}",0.4898381659192832,stage2
mlp_hybrid_stage2_08_05,strict,0.6,0.7,0.05,1.0,0.5,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8483,7326,6169,1244,2179,0.29743379743379744,12.016187017093484,0.8068844807467911,0.8548424737456243,0.8636095720853472,0.9972886950371331,0.9871645274212368,0.9922007857854923,70.69166666666666,37.64677848841193,"{'0-0.2s': {'count': 411, 'rate_over_successful': 0.0561015561015561}, '0.2-0.5s': {'count': 4033, 'rate_over_successful': 0.5505050505050505}, '0.5-1.0s': {'count': 1719, 'rate_over_successful': 0.23464373464373464}, '1.0+s': {'count': 1163, 'rate_over_successful': 0.15874965874965874}}",0.4898381659192832,stage2
mlp_hybrid_stage2_04_05,strict,0.55,0.7,0.0,1.0,0.5,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8483,7326,6169,1244,2179,0.29743379743379744,12.016187017093484,0.8068844807467911,0.8548424737456243,0.8636095720853472,0.9972886950371331,0.9871645274212368,0.9922007857854923,70.69166666666666,37.64677848841193,"{'0-0.2s': {'count': 411, 'rate_over_successful': 0.0561015561015561}, '0.2-0.5s': {'count': 4033, 'rate_over_successful': 0.5505050505050505}, '0.5-1.0s': {'count': 1719, 'rate_over_successful': 0.23464373464373464}, '1.0+s': {'count': 1163, 'rate_over_successful': 0.15874965874965874}}",0.4898381659192832,stage2
mlp_hybrid_stage2_04_06,strict,0.55,0.7,0.0,1.0,0.5,0.0,2,mlp_hybrid_a3_k3,8690,8570,0,8483,7326,6169,1244,2179,0.29743379743379744,12.016187017093484,0.8068844807467911,0.8548424737456243,0.8636095720853472,0.9972886950371331,0.9871645274212368,0.9922007857854923,70.69166666666666,37.64677848841193,"{'0-0.2s': {'count': 411, 'rate_over_successful': 0.0561015561015561}, '0.2-0.5s': {'count': 4033, 'rate_over_successful': 0.5505050505050505}, '0.5-1.0s': {'count': 1719, 'rate_over_successful': 0.23464373464373464}, '1.0+s': {'count': 1163, 'rate_over_successful': 0.15874965874965874}}",0.4898381659192832,stage2
mlp_hybrid_stage2_05_06,strict,0.55,0.7,0.05,1.0,0.5,0.0,2,mlp_hybrid_a3_k3,8690,8570,0,8483,7326,6169,1244,2179,0.29743379743379744,12.016187017093484,0.8068844807467911,0.8548424737456243,0.8636095720853472,0.9972886950371331,0.9871645274212368,0.9922007857854923,70.69166666666666,37.64677848841193,"{'0-0.2s': {'count': 411, 'rate_over_successful': 0.0561015561015561}, '0.2-0.5s': {'count': 4033, 'rate_over_successful': 0.5505050505050505}, '0.5-1.0s': {'count': 1719, 'rate_over_successful': 0.23464373464373464}, '1.0+s': {'count': 1163, 'rate_over_successful': 0.15874965874965874}}",0.4898381659192832,stage2
mlp_hybrid_stage2_05_05,strict,0.55,0.7,0.05,1.0,0.5,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8483,7326,6169,1244,2179,0.29743379743379744,12.016187017093484,0.8068844807467911,0.8548424737456243,0.8636095720853472,0.9972886950371331,0.9871645274212368,0.9922007857854923,70.69166666666666,37.64677848841193,"{'0-0.2s': {'count': 411, 'rate_over_successful': 0.0561015561015561}, '0.2-0.5s': {'count': 4033, 'rate_over_successful': 0.5505050505050505}, '0.5-1.0s': {'count': 1719, 'rate_over_successful': 0.23464373464373464}, '1.0+s': {'count': 1163, 'rate_over_successful': 0.15874965874965874}}",0.4898381659192832,stage2
mlp_hybrid_stage2_06_02,strict,0.55,0.7,0.1,1.0,0.0,0.0,2,mlp_hybrid_a3_k3,8690,8570,0,8485,7319,6172,1251,2176,0.2973083754611286,12.018414257621322,0.8070011668611435,0.8540256709451576,0.8625810253388332,0.9972893341190336,0.9873978996499416,0.9923189680445618,70.70833333333333,37.664836791834844,"{'0-0.2s': {'count': 403, 'rate_over_successful': 0.055062166962699825}, '0.2-0.5s': {'count': 4026, 'rate_over_successful': 0.5500751468779888}, '0.5-1.0s': {'count': 1723, 'rate_over_successful': 0.2354146741358109}, '1.0+s': {'count': 1167, 'rate_over_successful': 0.15944801202350048}}",0.48721642429301576,stage2
mlp_hybrid_stage1_315,strict,0.5,0.7,0.1,1.0,0.0,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8485,7319,6172,1251,2176,0.2973083754611286,12.018414257621322,0.8070011668611435,0.8540256709451576,0.8625810253388332,0.9972893341190336,0.9873978996499416,0.9923189680445618,70.70833333333333,37.664836791834844,"{'0-0.2s': {'count': 403, 'rate_over_successful': 0.055062166962699825}, '0.2-0.5s': {'count': 4026, 'rate_over_successful': 0.5500751468779888}, '0.5-1.0s': {'count': 1723, 'rate_over_successful': 0.2354146741358109}, '1.0+s': {'count': 1167, 'rate_over_successful': 0.15944801202350048}}",0.48721642429301576,stage1
mlp_hybrid_stage1_312,strict,0.5,0.7,0.05,1.0,0.0,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8485,7319,6172,1251,2176,0.2973083754611286,12.018414257621322,0.8070011668611435,0.8540256709451576,0.8625810253388332,0.9972893341190336,0.9873978996499416,0.9923189680445618,70.70833333333333,37.664836791834844,"{'0-0.2s': {'count': 403, 'rate_over_successful': 0.055062166962699825}, '0.2-0.5s': {'count': 4026, 'rate_over_successful': 0.5500751468779888}, '0.5-1.0s': {'count': 1723, 'rate_over_successful': 0.2354146741358109}, '1.0+s': {'count': 1167, 'rate_over_successful': 0.15944801202350048}}",0.48721642429301576,stage1
mlp_hybrid_stage1_309,strict,0.5,0.7,0.0,1.0,0.0,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8485,7319,6172,1251,2176,0.2973083754611286,12.018414257621322,0.8070011668611435,0.8540256709451576,0.8625810253388332,0.9972893341190336,0.9873978996499416,0.9923189680445618,70.70833333333333,37.664836791834844,"{'0-0.2s': {'count': 403, 'rate_over_successful': 0.055062166962699825}, '0.2-0.5s': {'count': 4026, 'rate_over_successful': 0.5500751468779888}, '0.5-1.0s': {'count': 1723, 'rate_over_successful': 0.2354146741358109}, '1.0+s': {'count': 1167, 'rate_over_successful': 0.15944801202350048}}",0.48721642429301576,stage1
mlp_hybrid_stage1_354,strict,0.55,0.7,0.0,1.0,0.0,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8485,7319,6172,1251,2176,0.2973083754611286,12.018414257621322,0.8070011668611435,0.8540256709451576,0.8625810253388332,0.9972893341190336,0.9873978996499416,0.9923189680445618,70.70833333333333,37.664836791834844,"{'0-0.2s': {'count': 403, 'rate_over_successful': 0.055062166962699825}, '0.2-0.5s': {'count': 4026, 'rate_over_successful': 0.5500751468779888}, '0.5-1.0s': {'count': 1723, 'rate_over_successful': 0.2354146741358109}, '1.0+s': {'count': 1167, 'rate_over_successful': 0.15944801202350048}}",0.48721642429301576,stage1
mlp_hybrid_stage1_357,strict,0.55,0.7,0.05,1.0,0.0,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8485,7319,6172,1251,2176,0.2973083754611286,12.018414257621322,0.8070011668611435,0.8540256709451576,0.8625810253388332,0.9972893341190336,0.9873978996499416,0.9923189680445618,70.70833333333333,37.664836791834844,"{'0-0.2s': {'count': 403, 'rate_over_successful': 0.055062166962699825}, '0.2-0.5s': {'count': 4026, 'rate_over_successful': 0.5500751468779888}, '0.5-1.0s': {'count': 1723, 'rate_over_successful': 0.2354146741358109}, '1.0+s': {'count': 1167, 'rate_over_successful': 0.15944801202350048}}",0.48721642429301576,stage1
mlp_hybrid_stage1_360,strict,0.55,0.7,0.1,1.0,0.0,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8485,7319,6172,1251,2176,0.2973083754611286,12.018414257621322,0.8070011668611435,0.8540256709451576,0.8625810253388332,0.9972893341190336,0.9873978996499416,0.9923189680445618,70.70833333333333,37.664836791834844,"{'0-0.2s': {'count': 403, 'rate_over_successful': 0.055062166962699825}, '0.2-0.5s': {'count': 4026, 'rate_over_successful': 0.5500751468779888}, '0.5-1.0s': {'count': 1723, 'rate_over_successful': 0.2354146741358109}, '1.0+s': {'count': 1167, 'rate_over_successful': 0.15944801202350048}}",0.48721642429301576,stage1
mlp_hybrid_stage1_399,strict,0.6,0.7,0.0,1.0,0.0,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8485,7319,6172,1251,2176,0.2973083754611286,12.018414257621322,0.8070011668611435,0.8540256709451576,0.8625810253388332,0.9972893341190336,0.9873978996499416,0.9923189680445618,70.70833333333333,37.664836791834844,"{'0-0.2s': {'count': 403, 'rate_over_successful': 0.055062166962699825}, '0.2-0.5s': {'count': 4026, 'rate_over_successful': 0.5500751468779888}, '0.5-1.0s': {'count': 1723, 'rate_over_successful': 0.2354146741358109}, '1.0+s': {'count': 1167, 'rate_over_successful': 0.15944801202350048}}",0.48721642429301576,stage1
mlp_hybrid_stage1_450,strict,0.65,0.7,0.1,1.0,0.0,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8485,7319,6172,1251,2176,0.2973083754611286,12.018414257621322,0.8070011668611435,0.8540256709451576,0.8625810253388332,0.9972893341190336,0.9873978996499416,0.9923189680445618,70.70833333333333,37.664836791834844,"{'0-0.2s': {'count': 403, 'rate_over_successful': 0.055062166962699825}, '0.2-0.5s': {'count': 4026, 'rate_over_successful': 0.5500751468779888}, '0.5-1.0s': {'count': 1723, 'rate_over_successful': 0.2354146741358109}, '1.0+s': {'count': 1167, 'rate_over_successful': 0.15944801202350048}}",0.48721642429301576,stage1
mlp_hybrid_stage1_489,strict,0.7,0.7,0.0,1.0,0.0,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8485,7319,6172,1251,2176,0.2973083754611286,12.018414257621322,0.8070011668611435,0.8540256709451576,0.8625810253388332,0.9972893341190336,0.9873978996499416,0.9923189680445618,70.70833333333333,37.664836791834844,"{'0-0.2s': {'count': 403, 'rate_over_successful': 0.055062166962699825}, '0.2-0.5s': {'count': 4026, 'rate_over_successful': 0.5500751468779888}, '0.5-1.0s': {'count': 1723, 'rate_over_successful': 0.2354146741358109}, '1.0+s': {'count': 1167, 'rate_over_successful': 0.15944801202350048}}",0.48721642429301576,stage1
mlp_hybrid_stage1_492,strict,0.7,0.7,0.05,1.0,0.0,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8485,7319,6172,1251,2176,0.2973083754611286,12.018414257621322,0.8070011668611435,0.8540256709451576,0.8625810253388332,0.9972893341190336,0.9873978996499416,0.9923189680445618,70.70833333333333,37.664836791834844,"{'0-0.2s': {'count': 403, 'rate_over_successful': 0.055062166962699825}, '0.2-0.5s': {'count': 4026, 'rate_over_successful': 0.5500751468779888}, '0.5-1.0s': {'count': 1723, 'rate_over_successful': 0.2354146741358109}, '1.0+s': {'count': 1167, 'rate_over_successful': 0.15944801202350048}}",0.48721642429301576,stage1
mlp_hybrid_stage1_495,strict,0.7,0.7,0.1,1.0,0.0,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8485,7319,6172,1251,2176,0.2973083754611286,12.018414257621322,0.8070011668611435,0.8540256709451576,0.8625810253388332,0.9972893341190336,0.9873978996499416,0.9923189680445618,70.70833333333333,37.664836791834844,"{'0-0.2s': {'count': 403, 'rate_over_successful': 0.055062166962699825}, '0.2-0.5s': {'count': 4026, 'rate_over_successful': 0.5500751468779888}, '0.5-1.0s': {'count': 1723, 'rate_over_successful': 0.2354146741358109}, '1.0+s': {'count': 1167, 'rate_over_successful': 0.15944801202350048}}",0.48721642429301576,stage1
mlp_hybrid_stage1_402,strict,0.6,0.7,0.05,1.0,0.0,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8485,7319,6172,1251,2176,0.2973083754611286,12.018414257621322,0.8070011668611435,0.8540256709451576,0.8625810253388332,0.9972893341190336,0.9873978996499416,0.9923189680445618,70.70833333333333,37.664836791834844,"{'0-0.2s': {'count': 403, 'rate_over_successful': 0.055062166962699825}, '0.2-0.5s': {'count': 4026, 'rate_over_successful': 0.5500751468779888}, '0.5-1.0s': {'count': 1723, 'rate_over_successful': 0.2354146741358109}, '1.0+s': {'count': 1167, 'rate_over_successful': 0.15944801202350048}}",0.48721642429301576,stage1
mlp_hybrid_stage1_405,strict,0.6,0.7,0.1,1.0,0.0,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8485,7319,6172,1251,2176,0.2973083754611286,12.018414257621322,0.8070011668611435,0.8540256709451576,0.8625810253388332,0.9972893341190336,0.9873978996499416,0.9923189680445618,70.70833333333333,37.664836791834844,"{'0-0.2s': {'count': 403, 'rate_over_successful': 0.055062166962699825}, '0.2-0.5s': {'count': 4026, 'rate_over_successful': 0.5500751468779888}, '0.5-1.0s': {'count': 1723, 'rate_over_successful': 0.2354146741358109}, '1.0+s': {'count': 1167, 'rate_over_successful': 0.15944801202350048}}",0.48721642429301576,stage1
mlp_hybrid_stage1_444,strict,0.65,0.7,0.0,1.0,0.0,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8485,7319,6172,1251,2176,0.2973083754611286,12.018414257621322,0.8070011668611435,0.8540256709451576,0.8625810253388332,0.9972893341190336,0.9873978996499416,0.9923189680445618,70.70833333333333,37.664836791834844,"{'0-0.2s': {'count': 403, 'rate_over_successful': 0.055062166962699825}, '0.2-0.5s': {'count': 4026, 'rate_over_successful': 0.5500751468779888}, '0.5-1.0s': {'count': 1723, 'rate_over_successful': 0.2354146741358109}, '1.0+s': {'count': 1167, 'rate_over_successful': 0.15944801202350048}}",0.48721642429301576,stage1
mlp_hybrid_stage1_447,strict,0.65,0.7,0.05,1.0,0.0,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8485,7319,6172,1251,2176,0.2973083754611286,12.018414257621322,0.8070011668611435,0.8540256709451576,0.8625810253388332,0.9972893341190336,0.9873978996499416,0.9923189680445618,70.70833333333333,37.664836791834844,"{'0-0.2s': {'count': 403, 'rate_over_successful': 0.055062166962699825}, '0.2-0.5s': {'count': 4026, 'rate_over_successful': 0.5500751468779888}, '0.5-1.0s': {'count': 1723, 'rate_over_successful': 0.2354146741358109}, '1.0+s': {'count': 1167, 'rate_over_successful': 0.15944801202350048}}",0.48721642429301576,stage1
mlp_hybrid_stage2_07_02,strict,0.6,0.7,0.0,1.0,0.0,0.0,2,mlp_hybrid_a3_k3,8690,8570,0,8485,7319,6172,1251,2176,0.2973083754611286,12.018414257621322,0.8070011668611435,0.8540256709451576,0.8625810253388332,0.9972893341190336,0.9873978996499416,0.9923189680445618,70.70833333333333,37.664836791834844,"{'0-0.2s': {'count': 403, 'rate_over_successful': 0.055062166962699825}, '0.2-0.5s': {'count': 4026, 'rate_over_successful': 0.5500751468779888}, '0.5-1.0s': {'count': 1723, 'rate_over_successful': 0.2354146741358109}, '1.0+s': {'count': 1167, 'rate_over_successful': 0.15944801202350048}}",0.48721642429301576,stage2
mlp_hybrid_stage2_09_01,strict,0.6,0.7,0.1,1.0,0.0,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8485,7319,6172,1251,2176,0.2973083754611286,12.018414257621322,0.8070011668611435,0.8540256709451576,0.8625810253388332,0.9972893341190336,0.9873978996499416,0.9923189680445618,70.70833333333333,37.664836791834844,"{'0-0.2s': {'count': 403, 'rate_over_successful': 0.055062166962699825}, '0.2-0.5s': {'count': 4026, 'rate_over_successful': 0.5500751468779888}, '0.5-1.0s': {'count': 1723, 'rate_over_successful': 0.2354146741358109}, '1.0+s': {'count': 1167, 'rate_over_successful': 0.15944801202350048}}",0.48721642429301576,stage2
mlp_hybrid_stage2_10_01,strict,0.65,0.7,0.0,1.0,0.0,0.0,1,mlp_hybrid_a3_k3,8690,8570,0,8485,7319,6172,1251,2176,0.2973083754611286,12.018414257621322,0.8070011668611435,0.8540256709451576,0.8625810253388332,0.9972893341190336,0.9873978996499416,0.9923189680445618,70.70833333333333,37.664836791834844,"{'0-0.2s': {'count': 403, 'rate_over_successful': 0.055062166962699825}, '0.2-0.5s': {'count': 4026, 'rate_over_successful': 0.5500751468779888}, '0.5-1.0s': {'count': 1723, 'rate_over_successful': 0.2354146741358109}, '1.0+s': {'count': 1167, 'rate_over_successful': 0.15944801202350048}}",0.48721642429301576,stage2
mlp_hybrid_stage2_09_02,strict,0.6,0.7,0.1,1.0,0.0,0.0,2,mlp_hybrid_a3_k3,8690,8570,0,8485,7319,6172,1251,2176,0.2973083754611286,12.018414257621322,0.8070011668611435,0.8540256709451576,0.8625810253388332,0.9972893341190336,0.9873978996499416,0.9923189680445618,70.70833333333333,37.664836791834844,"{'0-0.2s': {'count': 403, 'rate_over_successful': 0.055062166962699825}, '0.2-0.5s': {'count': 4026, 'rate_over_successful': 0.5500751468779888}, '0.5-1.0s': {'count': 1723, 'rate_over_successful': 0.2354146741358109}, '1.0+s': {'count': 1167, 'rate_over_successful': 0.15944801202350048}}",0.48721642429301576,stage2
